Stock Price,Strike Price,Maturity,Dividends,Volatility,Risk-free,Call Price
63.0,80.0,1.536061012244277,0.0454,0.2808,0.0088,6.5
63.0,85.0,1.536061012244277,0.0454,0.2808,0.0088,2.0
63.0,90.0,1.536061012244277,0.0454,0.2808,0.0088,4.5
63.0,100.0,1.536061012244277,0.0454,0.2808,0.0088,4.7
159.23,110.0,0.022029526960225112,0.0129,0.3058,0.0088,51.1
159.23,115.0,0.022029526960225112,0.0129,0.3058,0.0088,46.6
159.23,120.0,0.022029526960225112,0.0129,0.3058,0.0088,41.0
159.23,140.0,0.022029526960225112,0.0129,0.3058,0.0088,21.5
159.23,145.0,0.022029526960225112,0.0129,0.3058,0.0088,16.6
159.23,150.0,0.022029526960225112,0.0129,0.3058,0.0088,11.1
159.23,155.0,0.022029526960225112,0.0129,0.3058,0.0088,6.4
159.23,160.0,0.022029526960225112,0.0129,0.3058,0.0088,3.2
159.23,165.0,0.022029526960225112,0.0129,0.3058,0.0088,1.45
159.23,170.0,0.022029526960225112,0.0129,0.3058,0.0088,0.55
159.23,175.0,0.022029526960225112,0.0129,0.3058,0.0088,1.1
159.23,180.0,0.022029526960225112,0.0129,0.3058,0.0088,0.3
159.23,185.0,0.022029526960225112,0.0129,0.3058,0.0088,0.2
159.23,190.0,0.022029526960225112,0.0129,0.3058,0.0088,4.3
159.23,195.0,0.022029526960225112,0.0129,0.3058,0.0088,4.8
159.23,200.0,0.022029526960225112,0.0129,0.3058,0.0088,1.45
159.23,210.0,0.022029526960225112,0.0129,0.3058,0.0088,0.15
159.23,220.0,0.022029526960225112,0.0129,0.3058,0.0088,0.15
159.23,230.0,0.022029526960225112,0.0129,0.3058,0.0088,0.2
159.23,240.0,0.022029526960225112,0.0129,0.3058,0.0088,4.8
159.23,250.0,0.022029526960225112,0.0129,0.3058,0.0088,4.8
159.23,260.0,0.022029526960225112,0.0129,0.3058,0.0088,4.8
159.23,270.0,0.022029526960225112,0.0129,0.3058,0.0088,4.8
159.23,280.0,0.022029526960225112,0.0129,0.3058,0.0088,4.8
159.23,290.0,0.022029526960225112,0.0129,0.3058,0.0088,4.8
159.23,300.0,0.022029526960225112,0.0129,0.3058,0.0088,4.8
159.23,310.0,0.022029526960225112,0.0129,0.3058,0.0088,0.1
159.23,320.0,0.022029526960225112,0.0129,0.3058,0.0088,4.8
159.23,330.0,0.022029526960225112,0.0129,0.3058,0.0088,0.1
159.23,340.0,0.022029526960225112,0.0129,0.3058,0.0088,4.8
159.23,350.0,0.022029526960225112,0.0129,0.3058,0.0088,0.05
159.23,100.0,0.11785430450984866,0.0129,0.3058,0.0088,61.6
159.23,120.0,0.11785430450984866,0.0129,0.3058,0.0088,42.4
159.23,135.0,0.11785430450984866,0.0129,0.3058,0.0088,27.3
159.23,150.0,0.11785430450984866,0.0129,0.3058,0.0088,13.9
159.23,155.0,0.11785430450984866,0.0129,0.3058,0.0088,10.8
159.23,160.0,0.11785430450984866,0.0129,0.3058,0.0088,7.4
159.23,165.0,0.11785430450984866,0.0129,0.3058,0.0088,5.5
159.23,170.0,0.11785430450984866,0.0129,0.3058,0.0088,3.8
159.23,175.0,0.11785430450984866,0.0129,0.3058,0.0088,2.55
159.23,180.0,0.11785430450984866,0.0129,0.3058,0.0088,1.3
159.23,185.0,0.11785430450984866,0.0129,0.3058,0.0088,1.0
159.23,210.0,0.11785430450984866,0.0129,0.3058,0.0088,4.8
159.23,220.0,0.11785430450984866,0.0129,0.3058,0.0088,4.8
159.23,135.0,0.290338904099171,0.0129,0.3058,0.0088,40.9
159.23,140.0,0.290338904099171,0.0129,0.3058,0.0088,45.6
159.23,150.0,0.290338904099171,0.0129,0.3058,0.0088,17.2
159.23,155.0,0.290338904099171,0.0129,0.3058,0.0088,14.4
159.23,160.0,0.290338904099171,0.0129,0.3058,0.0088,11.6
159.23,165.0,0.290338904099171,0.0129,0.3058,0.0088,8.6
159.23,170.0,0.290338904099171,0.0129,0.3058,0.0088,6.4
159.23,175.0,0.290338904099171,0.0129,0.3058,0.0088,5.7
159.23,180.0,0.290338904099171,0.0129,0.3058,0.0088,4.1
159.23,185.0,0.290338904099171,0.0129,0.3058,0.0088,3.4
159.23,190.0,0.290338904099171,0.0129,0.3058,0.0088,2.1
159.23,195.0,0.290338904099171,0.0129,0.3058,0.0088,2.6
159.23,200.0,0.290338904099171,0.0129,0.3058,0.0088,4.9
159.23,210.0,0.290338904099171,0.0129,0.3058,0.0088,4.8
159.23,220.0,0.290338904099171,0.0129,0.3058,0.0088,4.8
159.23,230.0,0.290338904099171,0.0129,0.3058,0.0088,4.8
159.23,100.0,0.5394833257281922,0.0129,0.3058,0.0088,137.4
159.23,115.0,0.5394833257281922,0.0129,0.3058,0.0088,67.0
159.23,120.0,0.5394833257281922,0.0129,0.3058,0.0088,45.7
159.23,125.0,0.5394833257281922,0.0129,0.3058,0.0088,51.8
159.23,140.0,0.5394833257281922,0.0129,0.3058,0.0088,29.0
159.23,145.0,0.5394833257281922,0.0129,0.3058,0.0088,25.7
159.23,150.0,0.5394833257281922,0.0129,0.3058,0.0088,22.2
159.23,155.0,0.5394833257281922,0.0129,0.3058,0.0088,18.8
159.23,160.0,0.5394833257281922,0.0129,0.3058,0.0088,15.5
159.23,165.0,0.5394833257281922,0.0129,0.3058,0.0088,13.1
159.23,170.0,0.5394833257281922,0.0129,0.3058,0.0088,10.2
159.23,175.0,0.5394833257281922,0.0129,0.3058,0.0088,8.8
159.23,180.0,0.5394833257281922,0.0129,0.3058,0.0088,7.8
159.23,185.0,0.5394833257281922,0.0129,0.3058,0.0088,6.4
159.23,190.0,0.5394833257281922,0.0129,0.3058,0.0088,5.3
159.23,195.0,0.5394833257281922,0.0129,0.3058,0.0088,4.9
159.23,200.0,0.5394833257281922,0.0129,0.3058,0.0088,3.1
159.23,210.0,0.5394833257281922,0.0129,0.3058,0.0088,4.1
159.23,220.0,0.5394833257281922,0.0129,0.3058,0.0088,4.8
159.23,230.0,0.5394833257281922,0.0129,0.3058,0.0088,4.8
159.23,240.0,0.5394833257281922,0.0129,0.3058,0.0088,4.8
159.23,250.0,0.5394833257281922,0.0129,0.3058,0.0088,2.4
159.23,260.0,0.5394833257281922,0.0129,0.3058,0.0088,2.35
159.23,270.0,0.5394833257281922,0.0129,0.3058,0.0088,2.1
159.23,280.0,0.5394833257281922,0.0129,0.3058,0.0088,8.5
159.23,290.0,0.5394833257281922,0.0129,0.3058,0.0088,7.7
159.23,300.0,0.5394833257281922,0.0129,0.3058,0.0088,5.0
159.23,310.0,0.5394833257281922,0.0129,0.3058,0.0088,3.1
159.23,320.0,0.5394833257281922,0.0129,0.3058,0.0088,0.95
159.23,330.0,0.5394833257281922,0.0129,0.3058,0.0088,5.0
159.23,340.0,0.5394833257281922,0.0129,0.3058,0.0088,4.8
43.98,30.0,0.002864571450300403,0.0206,0.4483,0.0088,14.1
43.98,40.0,0.002864571450300403,0.0206,0.4483,0.0088,3.8
43.98,40.5,0.002864571450300403,0.0206,0.4483,0.0088,3.45
43.98,41.0,0.002864571450300403,0.0206,0.4483,0.0088,2.87
43.98,41.5,0.002864571450300403,0.0206,0.4483,0.0088,2.79
43.98,42.0,0.002864571450300403,0.0206,0.4483,0.0088,1.96
43.98,42.5,0.002864571450300403,0.0206,0.4483,0.0088,1.48
43.98,43.0,0.002864571450300403,0.0206,0.4483,0.0088,1.04
43.98,43.5,0.002864571450300403,0.0206,0.4483,0.0088,0.71
43.98,44.0,0.002864571450300403,0.0206,0.4483,0.0088,0.43
43.98,44.5,0.002864571450300403,0.0206,0.4483,0.0088,0.24
43.98,45.0,0.002864571450300403,0.0206,0.4483,0.0088,0.15
43.98,45.5,0.002864571450300403,0.0206,0.4483,0.0088,0.07
43.98,46.0,0.002864571450300403,0.0206,0.4483,0.0088,0.07
43.98,46.5,0.002864571450300403,0.0206,0.4483,0.0088,0.08
43.98,47.0,0.002864571450300403,0.0206,0.4483,0.0088,0.03
43.98,47.5,0.002864571450300403,0.0206,0.4483,0.0088,0.13
43.98,48.0,0.002864571450300403,0.0206,0.4483,0.0088,0.03
43.98,49.0,0.002864571450300403,0.0206,0.4483,0.0088,0.03
43.98,49.5,0.002864571450300403,0.0206,0.4483,0.0088,0.03
43.98,50.0,0.002864571450300403,0.0206,0.4483,0.0088,0.03
43.98,51.0,0.002864571450300403,0.0206,0.4483,0.0088,0.03
43.98,52.0,0.002864571450300403,0.0206,0.4483,0.0088,0.03
43.98,53.0,0.002864571450300403,0.0206,0.4483,0.0088,0.09
43.98,55.0,0.002864571450300403,0.0206,0.4483,0.0088,0.1
43.98,56.0,0.002864571450300403,0.0206,0.4483,0.0088,0.09
43.98,25.0,0.022029526960225112,0.0206,0.4483,0.0088,18.8
43.98,27.5,0.022029526960225112,0.0206,0.4483,0.0088,17.35
43.98,30.0,0.022029526960225112,0.0206,0.4483,0.0088,13.8
43.98,32.5,0.022029526960225112,0.0206,0.4483,0.0088,11.3
43.98,35.0,0.022029526960225112,0.0206,0.4483,0.0088,8.9
43.98,37.0,0.022029526960225112,0.0206,0.4483,0.0088,6.85
43.98,37.5,0.022029526960225112,0.0206,0.4483,0.0088,6.35
43.98,38.0,0.022029526960225112,0.0206,0.4483,0.0088,5.85
43.98,39.5,0.022029526960225112,0.0206,0.4483,0.0088,4.45
43.98,40.0,0.022029526960225112,0.0206,0.4483,0.0088,4.05
43.98,40.5,0.022029526960225112,0.0206,0.4483,0.0088,3.5
43.98,41.0,0.022029526960225112,0.0206,0.4483,0.0088,3.15
43.98,41.5,0.022029526960225112,0.0206,0.4483,0.0088,2.64
43.98,42.0,0.022029526960225112,0.0206,0.4483,0.0088,2.27
43.98,42.5,0.022029526960225112,0.0206,0.4483,0.0088,1.91
43.98,43.0,0.022029526960225112,0.0206,0.4483,0.0088,1.54
43.98,43.5,0.022029526960225112,0.0206,0.4483,0.0088,1.24
43.98,44.0,0.022029526960225112,0.0206,0.4483,0.0088,0.96
43.98,44.5,0.022029526960225112,0.0206,0.4483,0.0088,0.73
43.98,45.0,0.022029526960225112,0.0206,0.4483,0.0088,0.55
43.98,45.5,0.022029526960225112,0.0206,0.4483,0.0088,0.4
43.98,46.0,0.022029526960225112,0.0206,0.4483,0.0088,0.28
43.98,46.5,0.022029526960225112,0.0206,0.4483,0.0088,0.2
43.98,47.0,0.022029526960225112,0.0206,0.4483,0.0088,0.14
43.98,47.5,0.022029526960225112,0.0206,0.4483,0.0088,0.11
43.98,48.0,0.022029526960225112,0.0206,0.4483,0.0088,0.08
43.98,49.0,0.022029526960225112,0.0206,0.4483,0.0088,0.05
43.98,50.0,0.022029526960225112,0.0206,0.4483,0.0088,0.04
43.98,51.0,0.022029526960225112,0.0206,0.4483,0.0088,0.04
43.98,52.5,0.022029526960225112,0.0206,0.4483,0.0088,0.03
43.98,55.0,0.022029526960225112,0.0206,0.4483,0.0088,0.03
43.98,57.5,0.022029526960225112,0.0206,0.4483,0.0088,0.03
43.98,60.0,0.022029526960225112,0.0206,0.4483,0.0088,0.03
43.98,62.5,0.022029526960225112,0.0206,0.4483,0.0088,0.03
43.98,65.0,0.022029526960225112,0.0206,0.4483,0.0088,0.03
43.98,67.5,0.022029526960225112,0.0206,0.4483,0.0088,0.02
43.98,70.0,0.022029526960225112,0.0206,0.4483,0.0088,0.02
43.98,72.5,0.022029526960225112,0.0206,0.4483,0.0088,0.02
43.98,75.0,0.022029526960225112,0.0206,0.4483,0.0088,0.03
43.98,77.5,0.022029526960225112,0.0206,0.4483,0.0088,0.08
43.98,80.0,0.022029526960225112,0.0206,0.4483,0.0088,0.03
43.98,82.5,0.022029526960225112,0.0206,0.4483,0.0088,0.09
43.98,85.0,0.022029526960225112,0.0206,0.4483,0.0088,0.02
43.98,90.0,0.022029526960225112,0.0206,0.4483,0.0088,0.03
43.98,95.0,0.022029526960225112,0.0206,0.4483,0.0088,0.02
43.98,100.0,0.022029526960225112,0.0206,0.4483,0.0088,0.02
43.98,105.0,0.022029526960225112,0.0206,0.4483,0.0088,0.05
43.98,110.0,0.022029526960225112,0.0206,0.4483,0.0088,0.1
43.98,40.0,0.04119448247014982,0.0206,0.4483,0.0088,4.25
43.98,41.0,0.04119448247014982,0.0206,0.4483,0.0088,3.35
43.98,42.0,0.04119448247014982,0.0206,0.4483,0.0088,2.6
43.98,43.0,0.04119448247014982,0.0206,0.4483,0.0088,1.95
43.98,44.0,0.04119448247014982,0.0206,0.4483,0.0088,1.41
43.98,45.0,0.04119448247014982,0.0206,0.4483,0.0088,0.97
43.98,46.0,0.04119448247014982,0.0206,0.4483,0.0088,0.64
43.98,47.0,0.04119448247014982,0.0206,0.4483,0.0088,0.37
43.98,48.0,0.04119448247014982,0.0206,0.4483,0.0088,0.25
43.98,49.0,0.04119448247014982,0.0206,0.4483,0.0088,0.15
43.98,50.0,0.04119448247014982,0.0206,0.4483,0.0088,0.11
43.98,51.0,0.04119448247014982,0.0206,0.4483,0.0088,0.09
43.98,52.0,0.04119448247014982,0.0206,0.4483,0.0088,0.06
43.98,53.0,0.04119448247014982,0.0206,0.4483,0.0088,0.04
43.98,54.0,0.04119448247014982,0.0206,0.4483,0.0088,0.09
43.98,55.0,0.04119448247014982,0.0206,0.4483,0.0088,0.05
43.98,56.0,0.04119448247014982,0.0206,0.4483,0.0088,0.04
43.98,57.0,0.04119448247014982,0.0206,0.4483,0.0088,0.03
43.98,58.0,0.04119448247014982,0.0206,0.4483,0.0088,0.03
43.98,41.0,0.06035943798007453,0.0206,0.4483,0.0088,4.1
43.98,43.0,0.06035943798007453,0.0206,0.4483,0.0088,2.33
43.98,44.0,0.06035943798007453,0.0206,0.4483,0.0088,1.91
43.98,45.0,0.06035943798007453,0.0206,0.4483,0.0088,3.15
43.98,46.0,0.06035943798007453,0.0206,0.4483,0.0088,1.05
43.98,47.0,0.06035943798007453,0.0206,0.4483,0.0088,0.9
43.98,48.0,0.06035943798007453,0.0206,0.4483,0.0088,0.61
43.98,49.0,0.06035943798007453,0.0206,0.4483,0.0088,0.26
43.98,50.0,0.06035943798007453,0.0206,0.4483,0.0088,0.3
43.98,52.0,0.06035943798007453,0.0206,0.4483,0.0088,0.71
43.98,42.0,0.07952439348999923,0.0206,0.4483,0.0088,3.55
43.98,43.0,0.07952439348999923,0.0206,0.4483,0.0088,3.15
43.98,44.0,0.07952439348999923,0.0206,0.4483,0.0088,2.66
43.98,45.0,0.07952439348999923,0.0206,0.4483,0.0088,1.9
43.98,46.0,0.07952439348999923,0.0206,0.4483,0.0088,1.61
43.98,47.0,0.07952439348999923,0.0206,0.4483,0.0088,1.33
43.98,48.0,0.07952439348999923,0.0206,0.4483,0.0088,1.0
43.98,49.0,0.07952439348999923,0.0206,0.4483,0.0088,0.73
43.98,50.0,0.07952439348999923,0.0206,0.4483,0.0088,0.56
43.98,43.0,0.09868934899992395,0.0206,0.4483,0.0088,3.1
43.98,44.0,0.09868934899992395,0.0206,0.4483,0.0088,2.47
43.98,45.0,0.09868934899992395,0.0206,0.4483,0.0088,2.31
43.98,46.0,0.09868934899992395,0.0206,0.4483,0.0088,1.7
43.98,47.0,0.09868934899992395,0.0206,0.4483,0.0088,1.75
43.98,48.0,0.09868934899992395,0.0206,0.4483,0.0088,1.39
43.98,49.0,0.09868934899992395,0.0206,0.4483,0.0088,0.72
43.98,51.0,0.09868934899992395,0.0206,0.4483,0.0088,0.46
43.98,22.5,0.11785430450984866,0.0206,0.4483,0.0088,19.95
43.98,27.5,0.11785430450984866,0.0206,0.4483,0.0088,16.55
43.98,30.0,0.11785430450984866,0.0206,0.4483,0.0088,14.3
43.98,32.5,0.11785430450984866,0.0206,0.4483,0.0088,10.8
43.98,35.0,0.11785430450984866,0.0206,0.4483,0.0088,9.4
43.98,37.5,0.11785430450984866,0.0206,0.4483,0.0088,7.15
43.98,40.0,0.11785430450984866,0.0206,0.4483,0.0088,5.15
43.98,42.5,0.11785430450984866,0.0206,0.4483,0.0088,3.45
43.98,45.0,0.11785430450984866,0.0206,0.4483,0.0088,2.12
43.98,47.5,0.11785430450984866,0.0206,0.4483,0.0088,1.2
43.98,50.0,0.11785430450984866,0.0206,0.4483,0.0088,0.6
43.98,52.5,0.11785430450984866,0.0206,0.4483,0.0088,0.31
43.98,55.0,0.11785430450984866,0.0206,0.4483,0.0088,0.15
43.98,60.0,0.11785430450984866,0.0206,0.4483,0.0088,0.08
43.98,27.5,0.1945141265495475,0.0206,0.4483,0.0088,16.5
43.98,30.0,0.1945141265495475,0.0206,0.4483,0.0088,14.1
43.98,32.5,0.1945141265495475,0.0206,0.4483,0.0088,11.75
43.98,35.0,0.1945141265495475,0.0206,0.4483,0.0088,9.5
43.98,37.5,0.1945141265495475,0.0206,0.4483,0.0088,7.45
43.98,40.0,0.1945141265495475,0.0206,0.4483,0.0088,5.55
43.98,42.5,0.1945141265495475,0.0206,0.4483,0.0088,3.95
43.98,45.0,0.1945141265495475,0.0206,0.4483,0.0088,2.6
43.98,47.5,0.1945141265495475,0.0206,0.4483,0.0088,1.7
43.98,50.0,0.1945141265495475,0.0206,0.4483,0.0088,0.98
43.98,52.5,0.1945141265495475,0.0206,0.4483,0.0088,0.54
43.98,55.0,0.1945141265495475,0.0206,0.4483,0.0088,0.33
43.98,57.5,0.1945141265495475,0.0206,0.4483,0.0088,0.21
43.98,60.0,0.1945141265495475,0.0206,0.4483,0.0088,0.11
43.98,62.5,0.1945141265495475,0.0206,0.4483,0.0088,0.07
43.98,65.0,0.1945141265495475,0.0206,0.4483,0.0088,0.06
43.98,70.0,0.1945141265495475,0.0206,0.4483,0.0088,0.07
43.98,75.0,0.1945141265495475,0.0206,0.4483,0.0088,0.1
43.98,80.0,0.1945141265495475,0.0206,0.4483,0.0088,0.1
43.98,27.5,0.290338904099171,0.0206,0.4483,0.0088,16.65
43.98,32.5,0.290338904099171,0.0206,0.4483,0.0088,12.1
43.98,35.0,0.290338904099171,0.0206,0.4483,0.0088,9.8
43.98,37.5,0.290338904099171,0.0206,0.4483,0.0088,7.9
43.98,40.0,0.290338904099171,0.0206,0.4483,0.0088,6.05
43.98,42.5,0.290338904099171,0.0206,0.4483,0.0088,4.55
43.98,45.0,0.290338904099171,0.0206,0.4483,0.0088,3.2
43.98,47.5,0.290338904099171,0.0206,0.4483,0.0088,2.2
43.98,50.0,0.290338904099171,0.0206,0.4483,0.0088,1.42
43.98,52.5,0.290338904099171,0.0206,0.4483,0.0088,0.89
43.98,55.0,0.290338904099171,0.0206,0.4483,0.0088,0.56
43.98,57.5,0.290338904099171,0.0206,0.4483,0.0088,0.4
43.98,60.0,0.290338904099171,0.0206,0.4483,0.0088,0.27
43.98,62.5,0.290338904099171,0.0206,0.4483,0.0088,0.19
43.98,65.0,0.290338904099171,0.0206,0.4483,0.0088,0.18
43.98,67.5,0.290338904099171,0.0206,0.4483,0.0088,0.15
43.98,70.0,0.290338904099171,0.0206,0.4483,0.0088,0.17
43.98,75.0,0.290338904099171,0.0206,0.4483,0.0088,0.15
43.98,80.0,0.290338904099171,0.0206,0.4483,0.0088,0.14
43.98,85.0,0.290338904099171,0.0206,0.4483,0.0088,0.14
43.98,27.5,0.36699872613886986,0.0206,0.4483,0.0088,16.8
43.98,35.0,0.36699872613886986,0.0206,0.4483,0.0088,10.2
43.98,37.5,0.36699872613886986,0.0206,0.4483,0.0088,8.3
43.98,40.0,0.36699872613886986,0.0206,0.4483,0.0088,6.6
43.98,42.5,0.36699872613886986,0.0206,0.4483,0.0088,5.05
43.98,45.0,0.36699872613886986,0.0206,0.4483,0.0088,3.75
43.98,47.5,0.36699872613886986,0.0206,0.4483,0.0088,2.72
43.98,50.0,0.36699872613886986,0.0206,0.4483,0.0088,1.89
43.98,52.5,0.36699872613886986,0.0206,0.4483,0.0088,1.31
43.98,55.0,0.36699872613886986,0.0206,0.4483,0.0088,0.89
43.98,57.5,0.36699872613886986,0.0206,0.4483,0.0088,0.6
43.98,60.0,0.36699872613886986,0.0206,0.4483,0.0088,0.54
43.98,62.5,0.36699872613886986,0.0206,0.4483,0.0088,0.44
43.98,65.0,0.36699872613886986,0.0206,0.4483,0.0088,0.24
43.98,70.0,0.36699872613886986,0.0206,0.4483,0.0088,0.16
43.98,75.0,0.36699872613886986,0.0206,0.4483,0.0088,0.21
43.98,80.0,0.36699872613886986,0.0206,0.4483,0.0088,0.18
43.98,85.0,0.36699872613886986,0.0206,0.4483,0.0088,0.17
43.98,27.5,0.4436585481785687,0.0206,0.4483,0.0088,16.9
43.98,30.0,0.4436585481785687,0.0206,0.4483,0.0088,14.65
43.98,32.5,0.4436585481785687,0.0206,0.4483,0.0088,12.4
43.98,35.0,0.4436585481785687,0.0206,0.4483,0.0088,10.45
43.98,37.5,0.4436585481785687,0.0206,0.4483,0.0088,8.5
43.98,40.0,0.4436585481785687,0.0206,0.4483,0.0088,6.85
43.98,42.5,0.4436585481785687,0.0206,0.4483,0.0088,5.35
43.98,45.0,0.4436585481785687,0.0206,0.4483,0.0088,4.05
43.98,47.5,0.4436585481785687,0.0206,0.4483,0.0088,3.05
43.98,50.0,0.4436585481785687,0.0206,0.4483,0.0088,2.19
43.98,52.5,0.4436585481785687,0.0206,0.4483,0.0088,1.54
43.98,55.0,0.4436585481785687,0.0206,0.4483,0.0088,1.08
43.98,57.5,0.4436585481785687,0.0206,0.4483,0.0088,0.76
43.98,60.0,0.4436585481785687,0.0206,0.4483,0.0088,0.54
43.98,62.5,0.4436585481785687,0.0206,0.4483,0.0088,0.54
43.98,65.0,0.4436585481785687,0.0206,0.4483,0.0088,0.31
43.98,70.0,0.4436585481785687,0.0206,0.4483,0.0088,0.25
43.98,75.0,0.4436585481785687,0.0206,0.4483,0.0088,0.2
43.98,80.0,0.4436585481785687,0.0206,0.4483,0.0088,0.2
43.98,85.0,0.4436585481785687,0.0206,0.4483,0.0088,0.17
43.98,22.5,0.5394833257281922,0.0206,0.4483,0.0088,21.65
43.98,25.0,0.5394833257281922,0.0206,0.4483,0.0088,19.25
43.98,30.0,0.5394833257281922,0.0206,0.4483,0.0088,15.2
43.98,32.5,0.5394833257281922,0.0206,0.4483,0.0088,12.65
43.98,35.0,0.5394833257281922,0.0206,0.4483,0.0088,10.65
43.98,37.5,0.5394833257281922,0.0206,0.4483,0.0088,8.85
43.98,40.0,0.5394833257281922,0.0206,0.4483,0.0088,7.2
43.98,42.5,0.5394833257281922,0.0206,0.4483,0.0088,5.7
43.98,45.0,0.5394833257281922,0.0206,0.4483,0.0088,4.45
43.98,47.5,0.5394833257281922,0.0206,0.4483,0.0088,3.4
43.98,50.0,0.5394833257281922,0.0206,0.4483,0.0088,2.55
43.98,52.5,0.5394833257281922,0.0206,0.4483,0.0088,1.92
43.98,55.0,0.5394833257281922,0.0206,0.4483,0.0088,1.4
43.98,57.5,0.5394833257281922,0.0206,0.4483,0.0088,1.04
43.98,60.0,0.5394833257281922,0.0206,0.4483,0.0088,0.76
43.98,62.5,0.5394833257281922,0.0206,0.4483,0.0088,0.6
43.98,65.0,0.5394833257281922,0.0206,0.4483,0.0088,0.53
43.98,67.5,0.5394833257281922,0.0206,0.4483,0.0088,0.43
43.98,70.0,0.5394833257281922,0.0206,0.4483,0.0088,0.38
43.98,72.5,0.5394833257281922,0.0206,0.4483,0.0088,0.29
43.98,75.0,0.5394833257281922,0.0206,0.4483,0.0088,0.28
43.98,77.5,0.5394833257281922,0.0206,0.4483,0.0088,0.57
43.98,80.0,0.5394833257281922,0.0206,0.4483,0.0088,0.23
43.98,82.5,0.5394833257281922,0.0206,0.4483,0.0088,0.23
43.98,85.0,0.5394833257281922,0.0206,0.4483,0.0088,0.21
43.98,87.5,0.5394833257281922,0.0206,0.4483,0.0088,0.21
43.98,90.0,0.5394833257281922,0.0206,0.4483,0.0088,0.13
43.98,95.0,0.5394833257281922,0.0206,0.4483,0.0088,0.19
43.98,100.0,0.5394833257281922,0.0206,0.4483,0.0088,0.15
43.98,105.0,0.5394833257281922,0.0206,0.4483,0.0088,0.21
43.98,110.0,0.5394833257281922,0.0206,0.4483,0.0088,0.17
43.98,115.0,0.5394833257281922,0.0206,0.4483,0.0088,0.39
43.98,120.0,0.5394833257281922,0.0206,0.4483,0.0088,0.11
43.98,22.5,1.536061012244277,0.0206,0.4483,0.0088,22.5
43.98,25.0,1.536061012244277,0.0206,0.4483,0.0088,20.25
43.98,27.5,1.536061012244277,0.0206,0.4483,0.0088,18.05
43.98,30.0,1.536061012244277,0.0206,0.4483,0.0088,16.25
43.98,32.5,1.536061012244277,0.0206,0.4483,0.0088,14.45
43.98,35.0,1.536061012244277,0.0206,0.4483,0.0088,12.9
43.98,37.5,1.536061012244277,0.0206,0.4483,0.0088,11.4
43.98,40.0,1.536061012244277,0.0206,0.4483,0.0088,9.9
43.98,42.5,1.536061012244277,0.0206,0.4483,0.0088,8.55
43.98,45.0,1.536061012244277,0.0206,0.4483,0.0088,7.35
43.98,47.5,1.536061012244277,0.0206,0.4483,0.0088,6.35
43.98,50.0,1.536061012244277,0.0206,0.4483,0.0088,5.45
43.98,52.5,1.536061012244277,0.0206,0.4483,0.0088,4.8
43.98,55.0,1.536061012244277,0.0206,0.4483,0.0088,4.0
43.98,57.5,1.536061012244277,0.0206,0.4483,0.0088,3.4
43.98,60.0,1.536061012244277,0.0206,0.4483,0.0088,2.87
43.98,62.5,1.536061012244277,0.0206,0.4483,0.0088,2.6
43.98,65.0,1.536061012244277,0.0206,0.4483,0.0088,2.1
43.98,67.5,1.536061012244277,0.0206,0.4483,0.0088,1.95
43.98,70.0,1.536061012244277,0.0206,0.4483,0.0088,1.56
43.98,72.5,1.536061012244277,0.0206,0.4483,0.0088,1.46
43.98,75.0,1.536061012244277,0.0206,0.4483,0.0088,1.29
43.98,77.5,1.536061012244277,0.0206,0.4483,0.0088,1.23
43.98,80.0,1.536061012244277,0.0206,0.4483,0.0088,0.96
43.98,82.5,1.536061012244277,0.0206,0.4483,0.0088,0.88
43.98,85.0,1.536061012244277,0.0206,0.4483,0.0088,0.83
43.98,87.5,1.536061012244277,0.0206,0.4483,0.0088,0.87
43.98,90.0,1.536061012244277,0.0206,0.4483,0.0088,0.74
43.98,95.0,1.536061012244277,0.0206,0.4483,0.0088,0.69
43.98,100.0,1.536061012244277,0.0206,0.4483,0.0088,0.6
43.98,105.0,1.536061012244277,0.0206,0.4483,0.0088,0.53
43.98,110.0,1.536061012244277,0.0206,0.4483,0.0088,0.53
43.98,115.0,1.536061012244277,0.0206,0.4483,0.0088,0.82
43.98,120.0,1.536061012244277,0.0206,0.4483,0.0088,0.42
131.0,125.0,0.002864571450300403,0.0256,0.3178,0.0088,3.7
131.0,126.0,0.002864571450300403,0.0256,0.3178,0.0088,2.85
131.0,127.0,0.002864571450300403,0.0256,0.3178,0.0088,2.15
131.0,128.0,0.002864571450300403,0.0256,0.3178,0.0088,1.5
131.0,129.0,0.002864571450300403,0.0256,0.3178,0.0088,1.05
131.0,130.0,0.002864571450300403,0.0256,0.3178,0.0088,0.7
131.0,131.0,0.002864571450300403,0.0256,0.3178,0.0088,0.45
131.0,133.0,0.002864571450300403,0.0256,0.3178,0.0088,1.05
131.0,135.0,0.002864571450300403,0.0256,0.3178,0.0088,0.2
131.0,137.0,0.002864571450300403,0.0256,0.3178,0.0088,1.2
131.0,139.0,0.002864571450300403,0.0256,0.3178,0.0088,0.15
131.0,140.0,0.002864571450300403,0.0256,0.3178,0.0088,0.4
131.0,145.0,0.002864571450300403,0.0256,0.3178,0.0088,0.1
131.0,150.0,0.002864571450300403,0.0256,0.3178,0.0088,0.05
131.0,155.0,0.002864571450300403,0.0256,0.3178,0.0088,0.05
131.0,90.0,0.022029526960225112,0.0256,0.3178,0.0088,38.6
